تاریخ,ساعت,مسابقات,فصل,عنوان,حریف,گل زده,گل خورده,تفاضل گل,امتیاز,بازی در خانه,لینک بازی
1389/02/29,18:00,لیگ برتر ایران,1388-1389,هفته 34,پیکان,1,1,0,1,0,
1389/05/04,17:30,لیگ برتر ایران,1389-1390,هفته 1,شهرداری تبریز,3,2,1,3,0,
1389/05/09,19:40,لیگ برتر ایران,1389-1390,هفته 2,فولاد,1,2,-1,0,1,
1389/05/14,19:20,لیگ برتر ایران,1389-1390,هفته 3,ذوب آهن,1,1,0,1,0,
1389/05/23,21:45,لیگ برتر ایران,1389-1390,هفته 4,استیل آذین,2,2,0,1,1,
1389/05/27,21:30,لیگ برتر ایران,1389-1390,هفته 5,پیکان,3,0,3,3,1,
1389/05/31,21:30,لیگ برتر ایران,1389-1390,هفته 6,نفت تهران,0,0,0,1,0,
1387/12/10,14:00,لیگ برتر ایران,1387-1388,هفته 29,پیکان,1,1,0,1,0,
1387/12/14,15:15,لیگ برتر ایران,1387-1388,هفته 30,ذوب آهن,1,1,0,1,0,
1388/01/14,17:45,لیگ برتر ایران,1387-1388,هفته 31,ملوان,3,0,3,3,1,
1388/01/23,16:45,لیگ برتر ایران,1387-1388,هفته 32,فولاد,0,0,0,1,0,
1388/01/27,17:15,لیگ برتر ایران,1387-1388,هفته 33,سایپا,1,1,0,1,1,
1388/02/06,17:15,لیگ برتر ایران,1387-1388,هفته 34,پیام مشهد,1,0,1,3,0,
1388/02/10,14:00,جام حذفی ایران,87-88,یک شانزدهم,مس رفسنجان,2,2,0,1,0,
1388/05/16,19:30,لیگ برتر ایران,1388-1389,هفته 1,سپاهان,1,0,1,3,1,
1388/05/24,17:00,لیگ برتر ایران,1388-1389,هفته 2,مقاومت شیراز,0,0,0,1,0,
1388/05/30,19:00,لیگ برتر ایران,1388-1389,هفته 3,فولاد,1,0,1,3,1,
1388/06/05,21:15,لیگ برتر ایران,1388-1389,هفته 4,ملوان,0,0,0,1,0,
1388/06/16,22:30,لیگ برتر ایران,1388-1389,هفته 5,سایپا,2,1,1,3,1,
1388/06/22,21:30,لیگ برتر ایران,1388-1389,هفته 6,تراکتور,1,1,0,1,0,
1388/06/27,21:00,لیگ برتر ایران,1388-1389,هفته 7,استیل آذین,2,0,2,3,1,
1388/07/02,15:00,لیگ برتر ایران,1388-1389,هفته 8,ابومسلم,5,0,5,3,0,
1388/07/10,14:30,لیگ برتر ایران,1388-1389,هفته 9,پرسپولیس,1,1,0,1,1,
1388/07/15,17:05,لیگ برتر ایران,1388-1389,هفته 10,مس کرمان,2,1,1,3,0,
1388/07/20,14:45,لیگ برتر ایران,1388-1389,هفته 11,استقلال اهواز,2,3,-1,0,1,
1388/07/25,14:45,لیگ برتر ایران,1388-1389,هفته 12,پاس همدان,0,0,0,1,0,
1388/08/01,16:40,لیگ برتر ایران,1388-1389,هفته 13,صبای قم,1,1,0,1,1,
1388/08/05,14:30,لیگ برتر ایران,1388-1389,هفته 14,ذوب آهن,0,1,-1,0,0,
1388/08/11,16:30,لیگ برتر ایران,1388-1389,هفته 15,شاهین شهرداری بوشهر,2,1,1,3,1,
1388/08/16,16:30,لیگ برتر ایران,1388-1389,هفته 16,راه‌آهن,2,3,-1,0,0,
1388/09/06,16:15,لیگ برتر ایران,1388-1389,هفته 17,پیکان,2,3,-1,0,1,
1387/06/28,21:30,لیگ برتر ایران,1387-1388,هفته 7,استقلال اهواز,6,0,6,3,1,
1387/07/06,20:00,لیگ برتر ایران,1387-1388,هفته 8,راه‌آهن,2,1,1,3,1,
1387/07/12,15:00,لیگ برتر ایران,1387-1388,هفته 9,پرسپولیس,1,1,0,1,0,
1387/07/16,15:45,لیگ برتر ایران,1387-1388,هفته 10,فجر سپاسی,5,2,3,3,1,
1387/07/26,16:45,لیگ برتر ایران,1387-1388,هفته 5,برق شیراز,1,1,0,1,1,
1387/07/30,15:00,لیگ برتر ایران,1387-1388,هفته 11,پاس همدان,4,2,2,3,0,
1387/08/06,16:35,لیگ برتر ایران,1387-1388,هفته 12,پیکان,3,2,1,3,1,
1387/08/10,16:30,لیگ برتر ایران,1387-1388,هفته 13,ذوب آهن,2,0,2,3,1,
1387/08/16,14:15,لیگ برتر ایران,1387-1388,هفته 14,ملوان,2,2,0,1,0,
1387/09/01,15:00,لیگ برتر ایران,1387-1388,هفته 15,فولاد,0,1,-1,0,1,
1387/09/09,15:00,لیگ برتر ایران,1387-1388,هفته 16,سایپا,2,0,2,3,0,
1387/09/13,15:00,لیگ برتر ایران,1387-1388,هفته 17,پیام مشهد,5,0,5,3,1,
1387/09/17,14:00,لیگ برتر ایران,1387-1388,هفته 18,ابومسلم,2,0,2,3,0,
1387/09/22,15:00,لیگ برتر ایران,1387-1388,هفته 19,داماش گیلان,4,2,2,3,1,
1387/10/10,13:30,لیگ برتر ایران,1387-1388,هفته 20,سپاهان,1,2,-1,0,0,
1387/10/14,15:30,لیگ برتر ایران,1387-1388,هفته 21,مس کرمان,2,1,1,3,1,
1387/10/28,14:15,لیگ برتر ایران,1387-1388,هفته 22,برق شیراز,4,1,3,3,0,
1387/11/04,15:15,لیگ برتر ایران,1387-1388,هفته 23,صبای قم,2,1,1,3,1,
1387/11/12,13:30,لیگ برتر ایران,1387-1388,هفته 24,استقلال اهواز,3,0,3,3,0,
1387/11/16,15:45,لیگ برتر ایران,1387-1388,هفته 25,راه‌آهن,5,1,4,3,0,
1387/11/25,14:00,لیگ برتر ایران,1387-1388,هفته 26,پرسپولیس,1,1,0,1,1,
1387/11/30,14:00,لیگ برتر ایران,1387-1388,هفته 27,فجر سپاسی,1,4,-3,0,0,
1387/12/04,16:00,لیگ برتر ایران,1387-1388,هفته 28,پاس همدان,1,0,1,3,1,
1387/12/10,14:00,جام حذفی ایران,88-89,یک هشتم نهایی,استیل آذین,4,5,-1,0,0,
1386/11/28,14:00,لیگ برتر ایران,1386-1387,هفته 21,شیرین فراز,2,1,1,3,1,
1386/12/03,15:45,لیگ برتر ایران,1386-1387,هفته 22,سایپا,0,0,0,1,0,
1386/12/10,16:15,لیگ برتر ایران,1386-1387,هفته 23,برق شیراز,4,2,2,3,1,
1386/12/15,16:15,لیگ برتر ایران,1386-1387,هفته 24,صبای قم,0,0,0,1,0,
1386/12/21,16:15,لیگ برتر ایران,1386-1387,هفته 19,ملوان,2,0,2,3,1,
1387/01/10,16:45,لیگ برتر ایران,1386-1387,هفته 25,سپاهان,0,1,-1,0,1,
1387/01/15,15:00,لیگ برتر ایران,1386-1387,هفته 26,پرسپولیس,1,1,0,1,0,
1387/01/23,15:30,لیگ برتر ایران,1386-1387,هفته 27,پگاه گیلان,1,4,-3,0,1,
1387/01/30,15:00,لیگ برتر ایران,1386-1387,هفته 28,ابومسلم,0,2,-2,0,0,
1387/02/03,14:00,جام حذفی ایران,86-87,یک چهارم نهایی,راه‌آهن,2,2,0,1,1,
1387/02/08,18:00,لیگ برتر ایران,1386-1387,هفته 29,پیکان,1,2,-1,0,1,
1387/02/13,18:15,لیگ برتر ایران,1386-1387,هفته 30,راه‌آهن,3,0,3,3,0,
1387/02/16,18:15,لیگ برتر ایران,1386-1387,هفته 31,فجر سپاسی,1,1,0,1,1,
1387/02/22,16:15,لیگ برتر ایران,1386-1387,هفته 32,پاس همدان,1,1,0,1,0,
1387/02/25,16:15,لیگ برتر ایران,1386-1387,هفته 33,ذوب آهن,1,2,-1,0,1,
1387/02/28,16:30,لیگ برتر ایران,1386-1387,هفته 34,صنعت نفت آبادان,1,2,-1,0,0,
1387/03/12,14:00,جام حذفی ایران,86-87,نیمه نهایی,فولاد,1,1,0,1,0,
1387/03/20,14:00,جام حذفی ایران,86-87,فینال,داماش گیلان,0,1,-1,0,0,
1387/03/27,14:00,جام حذفی ایران,86-87,فینال,داماش گیلان,3,0,3,3,1,
1387/05/15,19:30,لیگ برتر ایران,1387-1388,هفته 1,ابومسلم,2,0,2,3,1,
1387/05/19,17:15,لیگ برتر ایران,1387-1388,هفته 2,داماش گیلان,0,1,-1,0,0,
1387/05/27,19:15,لیگ برتر ایران,1387-1388,هفته 3,سپاهان,1,1,0,1,1,
1387/06/03,16:45,لیگ برتر ایران,1387-1388,هفته 4,مس کرمان,0,1,-1,0,0,
1387/06/22,20:30,لیگ برتر ایران,1387-1388,هفته 6,صبای قم,1,3,-2,0,0,
1386/02/30,16:30,لیگ برتر ایران,1385-1386,هفته 29,سایپا,1,2,-1,0,1,
1386/03/03,16:30,لیگ برتر ایران,1385-1386,هفته 28,پیکان,1,2,-1,0,0,
1386/03/07,16:30,لیگ برتر ایران,1385-1386,هفته 30,پاس همدان,1,1,0,1,0,
1386/05/26,19:15,لیگ برتر ایران,1386-1387,هفته 1,استقلال اهواز,3,2,1,3,1,
1386/06/01,17:00,لیگ برتر ایران,1386-1387,هفته 2,ملوان,1,2,-1,0,0,
1386/06/09,17:00,لیگ برتر ایران,1386-1387,هفته 3,مس کرمان,1,1,0,1,1,
1386/06/15,16:00,لیگ برتر ایران,1386-1387,هفته 4,شیرین فراز,3,1,2,3,0,
1386/06/23,20:00,لیگ برتر ایران,1386-1387,هفته 5,سایپا,1,2,-1,0,1,
1386/06/29,20:00,لیگ برتر ایران,1386-1387,هفته 6,برق شیراز,1,1,0,1,0,
1386/07/06,20:00,لیگ برتر ایران,1386-1387,هفته 7,صبای قم,1,1,0,1,1,
1386/07/15,20:00,لیگ برتر ایران,1386-1387,هفته 8,سپاهان,1,2,-1,0,0,
1386/07/22,15:30,لیگ برتر ایران,1386-1387,هفته 9,پرسپولیس,1,1,0,1,1,
1386/07/27,15:30,لیگ برتر ایران,1386-1387,هفته 10,پگاه گیلان,1,0,1,3,0,
1386/08/04,17:45,لیگ برتر ایران,1386-1387,هفته 11,ابومسلم,1,1,0,1,1,
1386/08/09,15:30,لیگ برتر ایران,1386-1387,هفته 12,پیکان,2,3,-1,0,0,
1386/08/18,17:30,لیگ برتر ایران,1386-1387,هفته 13,راه‌آهن,2,1,1,3,1,
1386/08/24,14:15,لیگ برتر ایران,1386-1387,هفته 14,فجر سپاسی,2,1,1,3,0,
1386/09/02,14:00,جام حذفی ایران,86-87,یک شانزدهم,تربیت بدنی یزد,5,3,2,3,1,
1386/09/09,15:00,لیگ برتر ایران,1386-1387,هفته 15,پاس همدان,0,1,-1,0,1,
1386/09/16,14:00,لیگ برتر ایران,1386-1387,هفته 16,ذوب آهن,1,0,1,3,0,
1386/09/23,15:15,لیگ برتر ایران,1386-1387,هفته 17,صنعت نفت آبادان,2,3,-1,0,1,
1386/09/30,14:00,جام حذفی ایران,86-87,یک هشتم نهایی,ذوب آهن,1,1,0,1,0,
1386/11/02,16:45,لیگ برتر ایران,1386-1387,هفته 18,استقلال اهواز,2,1,1,3,0,
1386/11/21,13:30,لیگ برتر ایران,1386-1387,هفته 20,مس کرمان,0,1,-1,0,0,
1385/07/11,20:00,لیگ برتر ایران,1385-1386,هفته 5,صبای قم,1,1,0,1,1,
1385/07/26,20:00,لیگ برتر ایران,1385-1386,هفته 6,ملوان,1,0,1,3,0,
1385/08/03,14:40,لیگ برتر ایران,1385-1386,هفته 7,راه‌آهن,1,1,0,1,1,
1385/08/07,20:00,لیگ برتر ایران,1385-1386,هفته 4,فولاد,0,0,0,1,1,
1385/08/12,14:30,لیگ برتر ایران,1385-1386,هفته 8,پرسپولیس,1,2,-1,0,0,
1385/08/16,16:30,لیگ برتر ایران,1385-1386,هفته 9,ابومسلم,1,0,1,3,1,
1385/08/30,14:15,لیگ برتر ایران,1385-1386,هفته 10,برق شیراز,2,1,1,3,0,
1385/09/10,14:15,لیگ برتر ایران,1385-1386,هفته 11,سپاهان,2,1,1,3,1,
1385/09/19,16:15,لیگ برتر ایران,1385-1386,هفته 12,استقلال اهواز,1,0,1,3,0,
1385/09/26,14:15,لیگ برتر ایران,1385-1386,هفته 13,پیکان,0,1,-1,0,1,
1385/10/10,14:15,لیگ برتر ایران,1385-1386,هفته 14,سایپا,1,3,-2,0,0,
1385/10/15,14:00,لیگ برتر ایران,1385-1386,هفته 15,پاس همدان,2,1,1,3,1,
1385/11/06,15:30,لیگ برتر ایران,1385-1386,هفته 16,ذوب آهن,0,0,0,1,0,
1385/11/13,15:30,لیگ برتر ایران,1385-1386,هفته 17,مس کرمان,0,0,0,1,1,
1385/11/20,13:30,لیگ برتر ایران,1385-1386,هفته 18,فجر سپاسی,1,1,0,1,0,
1385/11/27,16:00,لیگ برتر ایران,1385-1386,هفته 19,فولاد,3,2,1,3,1,
1385/12/04,16:00,لیگ برتر ایران,1385-1386,هفته 20,صبای قم,3,2,1,3,0,
1385/12/20,16:00,لیگ برتر ایران,1385-1386,هفته 21,ملوان,2,1,1,3,1,
1385/12/25,16:00,لیگ برتر ایران,1385-1386,هفته 22,راه‌آهن,2,1,1,3,0,
1386/01/10,16:00,لیگ برتر ایران,1385-1386,هفته 23,پرسپولیس,1,1,0,1,1,
1386/01/15,16:00,لیگ برتر ایران,1385-1386,هفته 24,ابومسلم,1,1,0,1,0,
1386/01/24,17:30,لیگ برتر ایران,1385-1386,هفته 25,برق شیراز,3,0,3,3,1,
1386/01/31,16:15,لیگ برتر ایران,1385-1386,هفته 26,سپاهان,0,1,-1,0,0,
1386/02/07,17:00,لیگ برتر ایران,1385-1386,هفته 27,استقلال اهواز,1,1,0,1,1,
1384/08/14,15:00,لیگ برتر ایران,1384-1385,هفته 10,پرسپولیس,1,0,1,3,1,
1384/08/24,15:00,لیگ برتر ایران,1384-1385,هفته 11,شموشک نوشهر,1,0,1,3,0,
1384/08/29,16:00,لیگ برتر ایران,1384-1385,هفته 12,شهید قندی یزد,1,0,1,3,1,
1384/09/04,14:30,لیگ برتر ایران,1384-1385,هفته 13,فولاد,0,0,0,1,0,
1384/09/25,16:00,لیگ برتر ایران,1384-1385,هفته 14,ذوب آهن,3,0,3,3,1,
1384/10/02,14:00,لیگ برتر ایران,1384-1385,هفته 15,برق شیراز,3,1,2,3,0,
1384/10/08,15:00,لیگ برتر ایران,1384-1385,هفته 16,صبای قم,1,1,0,1,0,
1384/10/16,15:30,لیگ برتر ایران,1384-1385,هفته 17,پاس همدان,0,0,0,1,1,
1384/10/29,14:30,لیگ برتر ایران,1384-1385,هفته 19,ابومسلم,0,1,-1,0,0,
1384/11/07,15:00,لیگ برتر ایران,1384-1385,هفته 20,استقلال اهواز,1,0,1,3,1,
1384/11/11,15:00,لیگ برتر ایران,1384-1385,هفته 18,ملوان,3,3,0,1,1,
1384/11/17,15:00,لیگ برتر ایران,1384-1385,هفته 21,راه‌آهن,2,1,1,3,0,
1384/11/23,15:00,لیگ برتر ایران,1384-1385,هفته 22,سپاهان,2,1,1,3,1,
1384/11/27,14:15,لیگ برتر ایران,1384-1385,هفته 23,فجر سپاسی,3,0,3,3,0,
1384/12/13,15:30,لیگ برتر ایران,1384-1385,هفته 24,سایپا,0,0,0,1,1,
1384/12/19,15:00,لیگ برتر ایران,1384-1385,هفته 25,پرسپولیس,0,0,0,1,0,
1384/12/26,16:30,لیگ برتر ایران,1384-1385,هفته 26,شموشک نوشهر,1,1,0,1,1,
1385/01/11,15:45,لیگ برتر ایران,1384-1385,هفته 27,شهید قندی یزد,1,0,1,3,0,
1385/01/17,16:00,لیگ برتر ایران,1384-1385,هفته 28,فولاد,4,1,3,3,1,
1385/01/27,16:30,لیگ برتر ایران,1384-1385,هفته 29,ذوب آهن,1,1,0,1,0,
1385/02/01,16:30,لیگ برتر ایران,1384-1385,هفته 30,برق شیراز,4,1,3,3,1,
1385/06/18,17:40,لیگ برتر ایران,1385-1386,هفته 1,ذوب آهن,2,1,1,3,1,
1385/06/24,15:30,لیگ برتر ایران,1385-1386,هفته 2,مس کرمان,1,0,1,3,0,
1385/06/30,17:30,لیگ برتر ایران,1385-1386,هفته 3,فجر سپاسی,3,2,1,3,1,
1383/10/11,14:30,لیگ برتر ایران,1383-1384,هفته 15,سپاهان,2,2,0,1,0,
1383/10/18,14:30,لیگ برتر ایران,1383-1384,هفته 16,استقلال اهواز,2,2,0,1,0,
1383/10/24,15:00,لیگ برتر ایران,1383-1384,هفته 17,صبای قم,3,1,2,3,1,
1383/11/02,15:00,لیگ برتر ایران,1383-1384,هفته 18,فجر سپاسی,0,0,0,1,0,
1383/11/28,17:00,لیگ برتر ایران,1383-1384,هفته 20,پاس همدان,2,1,1,3,0,
1383/12/07,15:00,لیگ برتر ایران,1383-1384,هفته 21,پرسپولیس,3,2,1,3,1,
1383/12/11,17:30,لیگ برتر ایران,1383-1384,هفته 19,پگاه گیلان,2,0,2,3,1,
1383/12/15,15:00,لیگ برتر ایران,1383-1384,هفته 22,ابومسلم,3,2,1,3,0,
1383/12/21,17:30,لیگ برتر ایران,1383-1384,هفته 23,ذوب آهن,0,3,-3,0,1,
1384/01/21,17:00,لیگ برتر ایران,1383-1384,هفته 24,فولاد,0,1,-1,0,0,
1384/01/26,17:00,لیگ برتر ایران,1383-1384,هفته 25,برق شیراز,3,2,1,3,1,
1384/02/08,17:00,لیگ برتر ایران,1383-1384,هفته 27,ملوان,3,1,2,3,1,
1384/02/18,17:00,لیگ برتر ایران,1383-1384,هفته 28,شموشک نوشهر,1,0,1,3,0,
1384/03/22,17:30,لیگ برتر ایران,1383-1384,هفته 29,سایپا,4,3,1,3,1,
1384/03/30,17:30,لیگ برتر ایران,1383-1384,هفته 30,سپاهان,2,2,0,1,1,
1384/06/11,17:00,لیگ برتر ایران,1384-1385,هفته 1,صبای قم,4,1,3,3,1,
1384/06/16,17:00,لیگ برتر ایران,1384-1385,هفته 2,پاس همدان,0,1,-1,0,0,
1384/06/25,17:00,لیگ برتر ایران,1384-1385,هفته 3,ملوان,3,2,1,3,0,
1384/07/01,16:00,لیگ برتر ایران,1384-1385,هفته 4,ابومسلم,0,0,0,1,1,
1384/07/07,17:15,لیگ برتر ایران,1384-1385,هفته 5,استقلال اهواز,2,0,2,3,0,
1384/07/11,19:00,لیگ برتر ایران,1384-1385,هفته 6,راه‌آهن,3,0,3,3,1,
1384/07/24,19:00,لیگ برتر ایران,1384-1385,هفته 7,سپاهان,0,1,-1,0,0,
1384/07/29,16:00,لیگ برتر ایران,1384-1385,هفته 8,فجر سپاسی,0,0,0,1,1,
1384/08/07,19:30,لیگ برتر ایران,1384-1385,هفته 9,سایپا,0,0,0,1,0,
1382/10/21,14:30,لیگ برتر ایران,1382-1383,هفته 17,سایپا,3,0,3,3,0,
1382/10/25,16:30,لیگ برتر ایران,1382-1383,هفته 18,ذوب آهن,1,0,1,3,1,
1382/11/02,14:30,لیگ برتر ایران,1382-1383,هفته 19,فولاد,1,1,0,1,0,
1382/11/13,15:00,لیگ برتر ایران,1382-1383,هفته 20,پرسپولیس,1,1,0,1,1,
1382/12/07,15:30,لیگ برتر ایران,1382-1383,هفته 21,ابومسلم,1,0,1,3,0,
1382/12/18,17:30,لیگ برتر ایران,1382-1383,هفته 22,فجر سپاسی,3,2,1,3,1,
1383/01/17,16:00,لیگ برتر ایران,1382-1383,هفته 23,پیکان,1,1,0,1,0,
1383/01/24,17:00,لیگ برتر ایران,1382-1383,هفته 24,سپاهان,2,1,1,3,1,
1383/02/07,17:00,لیگ برتر ایران,1382-1383,هفته 25,استقلال اهواز,1,2,-1,0,0,
1383/02/14,17:00,لیگ برتر ایران,1382-1383,هفته 26,پگاه گیلان,3,2,1,3,1,
1383/06/23,16:30,لیگ برتر ایران,1383-1384,هفته 1,استقلال اهواز,1,1,0,1,1,
1383/06/27,18:30,لیگ برتر ایران,1383-1384,هفته 2,صبای قم,1,1,0,1,0,
1383/07/02,17:15,لیگ برتر ایران,1383-1384,هفته 3,فجر سپاسی,2,1,1,3,1,
1383/07/09,15:15,لیگ برتر ایران,1383-1384,هفته 4,پگاه گیلان,2,1,1,3,0,
1383/07/26,18:30,لیگ برتر ایران,1383-1384,هفته 5,پاس همدان,2,1,1,3,1,
1383/08/01,18:30,لیگ برتر ایران,1383-1384,هفته 6,پرسپولیس,0,0,0,1,0,
1383/08/08,18:30,لیگ برتر ایران,1383-1384,هفته 7,ابومسلم,2,2,0,1,1,
1383/08/21,14:30,لیگ برتر ایران,1383-1384,هفته 8,ذوب آهن,1,3,-2,0,0,
1383/09/01,16:30,لیگ برتر ایران,1383-1384,هفته 9,فولاد,1,2,-1,0,1,
1383/09/06,14:20,لیگ برتر ایران,1383-1384,هفته 10,برق شیراز,3,0,3,3,0,
1383/09/13,16:20,لیگ برتر ایران,1383-1384,هفته 11,پیکان,2,1,1,3,1,
1383/09/20,14:15,لیگ برتر ایران,1383-1384,هفته 12,ملوان,0,0,0,1,0,
1383/09/26,15:00,لیگ برتر ایران,1383-1384,هفته 13,شموشک نوشهر,3,0,3,3,1,
1383/10/05,15:00,لیگ برتر ایران,1383-1384,هفته 14,سایپا,0,0,0,1,0,
1382/02/05,16:00,لیگ برتر ایران,1381-1382,هفته 16,سپاهان,2,3,-1,0,0,
1382/02/09,16:30,لیگ برتر ایران,1381-1382,هفته 17,ابومسلم,0,0,0,1,1,
1382/02/16,16:30,لیگ برتر ایران,1381-1382,هفته 21,پیکان,0,1,-1,0,0,
1382/02/21,16:30,لیگ برتر ایران,1381-1382,هفته 22,سایپا,1,3,-2,0,1,
1382/02/30,16:30,لیگ برتر ایران,1381-1382,هفته 23,ذوب آهن,3,0,3,3,0,
1382/03/23,17:00,لیگ برتر ایران,1381-1382,هفته 24,پرسپولیس,1,2,-1,0,1,
1382/03/27,18:00,لیگ برتر ایران,1381-1382,هفته 25,استقلال اهواز,1,2,-1,0,0,
1382/04/01,18:00,لیگ برتر ایران,1381-1382,هفته 26,فجر سپاسی,0,1,-1,0,1,
1382/06/06,17:30,لیگ برتر ایران,1382-1383,هفته 1,پاس همدان,2,2,0,1,0,
1382/06/18,19:00,لیگ برتر ایران,1382-1383,هفته 2,برق شیراز,2,2,0,1,1,
1382/06/23,17:00,لیگ برتر ایران,1382-1383,هفته 3,شموشک نوشهر,2,1,1,3,0,
1382/06/28,18:30,لیگ برتر ایران,1382-1383,هفته 4,سایپا,3,2,1,3,1,
1382/07/08,15:30,لیگ برتر ایران,1382-1383,هفته 5,ذوب آهن,1,2,-1,0,0,
1382/07/15,17:30,لیگ برتر ایران,1382-1383,هفته 6,فولاد,3,1,2,3,1,
1382/07/25,15:00,لیگ برتر ایران,1382-1383,هفته 7,پرسپولیس,2,1,1,3,0,
1382/08/01,16:00,لیگ برتر ایران,1382-1383,هفته 8,ابومسلم,3,3,0,1,1,
1382/08/16,14:30,لیگ برتر ایران,1382-1383,هفته 9,فجر سپاسی,2,2,0,1,0,
1382/09/02,19:30,لیگ برتر ایران,1382-1383,هفته 10,پیکان,2,2,0,1,1,
1382/09/09,14:00,لیگ برتر ایران,1382-1383,هفته 11,سپاهان,0,0,0,1,0,
1382/09/16,14:15,لیگ برتر ایران,1382-1383,هفته 12,استقلال اهواز,2,1,1,3,1,
1382/09/21,14:00,لیگ برتر ایران,1382-1383,هفته 13,پگاه گیلان,1,0,1,3,0,
1382/09/28,16:15,لیگ برتر ایران,1382-1383,هفته 14,پاس همدان,0,1,-1,0,1,
1382/10/04,14:30,لیگ برتر ایران,1382-1383,هفته 15,برق شیراز,2,0,2,3,0,
1382/10/16,16:30,لیگ برتر ایران,1382-1383,هفته 16,شموشک نوشهر,2,1,1,3,1,
1381/02/10,15:00,لیگ برتر ایران,1380-1381,هفته 20,فجر سپاسی,0,0,0,1,0,
1381/02/14,16:30,لیگ برتر ایران,1380-1381,هفته 21,فولاد,0,0,0,1,1,
1381/02/19,16:00,لیگ برتر ایران,1380-1381,هفته 22,پرسپولیس,0,0,0,1,0,
1381/02/24,17:00,لیگ برتر ایران,1380-1381,هفته 23,سپاهان,3,0,3,3,1,
1381/02/29,15:00,لیگ برتر ایران,1380-1381,هفته 24,ابومسلم,1,1,0,1,0,
1381/03/03,18:00,لیگ برتر ایران,1380-1381,هفته 25,پیکان,1,0,1,3,1,
1381/03/07,17:00,لیگ برتر ایران,1380-1381,هفته 26,ملوان,0,1,-1,0,0,
1381/07/25,14:30,لیگ برتر ایران,1381-1382,هفته 1,پاس همدان,3,1,2,3,1,
1381/08/08,14:30,لیگ برتر ایران,1381-1382,هفته 2,صنعت نفت آبادان,0,1,-1,0,0,
1381/08/12,14:30,لیگ برتر ایران,1381-1382,هفته 3,سپاهان,2,3,-1,0,1,
1381/08/17,14:00,لیگ برتر ایران,1381-1382,هفته 4,ابومسلم,2,2,0,1,0,
1381/09/12,14:00,لیگ برتر ایران,1381-1382,هفته 5,ملوان,3,0,3,3,1,
1381/09/16,14:30,لیگ برتر ایران,1381-1382,هفته 6,فولاد,0,0,0,1,1,
1381/09/23,14:00,لیگ برتر ایران,1381-1382,هفته 7,برق شیراز,2,1,1,3,1,
1381/09/29,14:00,لیگ برتر ایران,1381-1382,هفته 8,پیکان,2,1,1,3,1,
1381/10/05,14:30,لیگ برتر ایران,1381-1382,هفته 9,سایپا,1,2,-1,0,0,
1381/10/13,14:30,لیگ برتر ایران,1381-1382,هفته 10,ذوب آهن,0,0,0,1,1,
1381/10/20,14:30,لیگ برتر ایران,1381-1382,هفته 11,پرسپولیس,1,1,0,1,0,
1381/11/04,14:00,لیگ برتر ایران,1381-1382,هفته 13,فجر سپاسی,3,2,1,3,0,
1381/11/23,14:30,لیگ برتر ایران,1381-1382,هفته 14,پاس همدان,1,1,0,1,0,
1381/12/02,15:00,لیگ برتر ایران,1381-1382,هفته 15,صنعت نفت آبادان,1,0,1,3,1,
1382/01/18,16:30,لیگ برتر ایران,1381-1382,هفته 18,ملوان,0,0,0,1,0,
1382/01/25,16:30,لیگ برتر ایران,1381-1382,هفته 19,فولاد,2,1,1,3,0,
1382/01/31,16:30,لیگ برتر ایران,1381-1382,هفته 20,برق شیراز,1,2,-1,0,1,
1380/08/12,14:00,لیگ برتر ایران,1380-1381,هفته 1,برق شیراز,1,1,0,1,0,
1380/08/28,15:00,لیگ برتر ایران,1380-1381,هفته 2,پاس همدان,1,3,-2,0,1,
1380/09/02,17:00,لیگ برتر ایران,1380-1381,هفته 3,تراکتور,4,0,4,3,1,
1380/09/06,16:00,لیگ برتر ایران,1380-1381,هفته 4,ذوب آهن,1,2,-1,0,0,
1380/09/18,14:30,لیگ برتر ایران,1380-1381,هفته 5,استقلال رشت,3,2,1,3,1,
1380/09/24,15:00,لیگ برتر ایران,1380-1381,هفته 6,سایپا,1,0,1,3,0,
1380/10/07,18:00,لیگ برتر ایران,1380-1381,هفته 7,فجر سپاسی,1,1,0,1,1,
1380/10/28,14:30,لیگ برتر ایران,1380-1381,هفته 9,پرسپولیس,1,1,0,1,1,
1380/11/02,14:30,لیگ برتر ایران,1380-1381,هفته 8,فولاد,2,1,1,3,0,
1380/11/05,14:30,لیگ برتر ایران,1380-1381,هفته 10,سپاهان,1,0,1,3,0,
1380/11/25,15:00,لیگ برتر ایران,1380-1381,هفته 11,ابومسلم,2,1,1,3,1,
1380/11/29,15:00,لیگ برتر ایران,1380-1381,هفته 12,پیکان,3,1,2,3,0,
1380/12/04,15:00,لیگ برتر ایران,1380-1381,هفته 13,ملوان,4,0,4,3,1,
1380/12/16,16:30,لیگ برتر ایران,1380-1381,هفته 14,برق شیراز,1,0,1,3,1,
1380/12/20,14:30,لیگ برتر ایران,1380-1381,هفته 15,پاس همدان,1,2,-1,0,0,
1380/12/26,14:30,لیگ برتر ایران,1380-1381,هفته 16,تراکتور,1,0,1,3,0,
1381/01/26,16:00,لیگ برتر ایران,1380-1381,هفته 17,ذوب آهن,2,2,0,1,1,
1381/02/01,15:00,لیگ برتر ایران,1380-1381,هفته 18,استقلال رشت,1,0,1,3,0,
1381/02/06,17:00,لیگ برتر ایران,1380-1381,هفته 19,سایپا,2,2,0,1,1,
