تاریخ,ساعت,مسابقات,فصل,عنوان,حریف,گل زده,گل خورده,تفاضل گل,امتیاز,بازی در خانه,لینک بازی
1387/08/17,14:15,لیگ برتر ایران,1387-1388,هفته 14,پیام مشهد,3,1,2,3,0,
1387/09/05,14:15,لیگ برتر ایران,1387-1388,هفته 15,برق شیراز,2,1,1,3,1,
1387/09/09,14:15,لیگ برتر ایران,1387-1388,هفته 16,ملوان,1,1,0,1,0,
1386/06/23,20:00,لیگ برتر ایران,1386-1387,هفته 5,برق شیراز,2,1,1,3,1,
1386/06/29,20:00,لیگ برتر ایران,1386-1387,هفته 6,صبای قم,0,1,-1,0,0,
1386/07/13,20:00,لیگ برتر ایران,1386-1387,هفته 8,پرسپولیس,1,2,-1,0,0,
1386/07/21,15:00,لیگ برتر ایران,1386-1387,هفته 9,پگاه گیلان,2,2,0,1,1,
1386/07/27,15:30,لیگ برتر ایران,1386-1387,هفته 10,ابومسلم,2,3,-1,0,0,
1386/08/04,15:30,لیگ برتر ایران,1386-1387,هفته 11,پیکان,1,0,1,3,1,
1386/08/11,15:30,لیگ برتر ایران,1386-1387,هفته 12,راه‌آهن,1,2,-1,0,0,
1386/08/18,14:45,لیگ برتر ایران,1386-1387,هفته 13,فجر سپاسی,0,0,0,1,1,
1386/08/25,14:15,لیگ برتر ایران,1386-1387,هفته 14,پاس همدان,1,1,0,1,0,
1386/09/01,14:00,جام حذفی ایران,86-87,یک شانزدهم,کاوه زنجان,4,1,3,3,0,
1386/09/06,14:15,لیگ برتر ایران,1386-1387,هفته 15,صنعت نفت آبادان,2,1,1,3,1,
1386/09/16,14:00,لیگ برتر ایران,1386-1387,هفته 16,استقلال,0,1,-1,0,1,
1386/09/25,15:00,لیگ برتر ایران,1386-1387,هفته 7,سپاهان,1,0,1,3,1,
1386/09/30,14:00,جام حذفی ایران,86-87,یک هشتم نهایی,استقلال,1,1,0,1,1,
1386/10/06,15:00,لیگ برتر ایران,1386-1387,هفته 17,استقلال اهواز,1,1,0,1,0,
1386/11/07,13:30,لیگ برتر ایران,1386-1387,هفته 19,مس کرمان,0,0,0,1,1,
1386/11/19,13:30,لیگ برتر ایران,1386-1387,هفته 20,شیرین فراز,1,1,0,1,0,
1386/11/26,13:30,لیگ برتر ایران,1386-1387,هفته 21,سایپا,0,0,0,1,1,
1386/11/30,13:30,لیگ برتر ایران,1386-1387,هفته 18,ملوان,1,1,0,1,0,
1386/12/05,13:30,لیگ برتر ایران,1386-1387,هفته 22,برق شیراز,0,0,0,1,0,
1386/12/10,14:00,لیگ برتر ایران,1386-1387,هفته 23,صبای قم,2,1,1,3,1,
1386/12/15,14:00,لیگ برتر ایران,1386-1387,هفته 24,سپاهان,2,2,0,1,0,
1387/01/10,14:15,لیگ برتر ایران,1386-1387,هفته 25,پرسپولیس,2,0,2,3,1,
1387/01/15,15:30,لیگ برتر ایران,1386-1387,هفته 26,پگاه گیلان,0,1,-1,0,0,
1385/09/10,14:15,لیگ برتر ایران,1385-1386,هفته 11,ملوان,2,0,2,3,1,
1385/09/19,14:15,لیگ برتر ایران,1385-1386,هفته 12,سایپا,1,2,-1,0,0,
1385/10/09,14:15,لیگ برتر ایران,1385-1386,هفته 14,پاس همدان,1,1,0,1,0,
1385/10/14,14:00,لیگ برتر ایران,1385-1386,هفته 15,پرسپولیس,2,3,-1,0,1,
1385/10/18,14:30,لیگ برتر ایران,1385-1386,هفته 13,راه‌آهن,4,3,1,3,1,
1385/11/06,15:30,لیگ برتر ایران,1385-1386,هفته 16,استقلال,0,0,0,1,1,
1385/11/13,14:30,لیگ برتر ایران,1385-1386,هفته 17,ابومسلم,1,4,-3,0,0,
1385/11/20,14:30,لیگ برتر ایران,1385-1386,هفته 18,مس کرمان,2,1,1,3,1,
1385/11/27,14:30,لیگ برتر ایران,1385-1386,هفته 19,برق شیراز,2,2,0,1,0,
1385/12/04,14:30,لیگ برتر ایران,1385-1386,هفته 20,فجر سپاسی,1,1,0,1,1,
1385/12/09,14:00,لیگ برتر ایران,1385-1386,هفته 21,سپاهان,2,1,1,3,1,
1385/12/17,15:00,لیگ برتر ایران,1385-1386,هفته 22,فولاد,1,1,0,1,0,
1386/01/10,16:00,لیگ برتر ایران,1385-1386,هفته 23,استقلال اهواز,1,0,1,3,1,
1386/01/17,16:00,لیگ برتر ایران,1385-1386,هفته 24,صبای قم,2,1,1,3,0,
1386/01/24,16:30,لیگ برتر ایران,1385-1386,هفته 25,پیکان,2,2,0,1,1,
1386/01/31,16:30,لیگ برتر ایران,1385-1386,هفته 26,ملوان,0,1,-1,0,0,
1386/02/07,15:00,لیگ برتر ایران,1385-1386,هفته 27,سایپا,0,2,-2,0,1,
1386/02/14,16:30,لیگ برتر ایران,1385-1386,هفته 28,راه‌آهن,2,1,1,3,0,
1386/02/28,16:30,لیگ برتر ایران,1385-1386,هفته 29,پاس همدان,3,2,1,3,1,
1386/03/06,16:30,لیگ برتر ایران,1385-1386,هفته 30,پرسپولیس,1,3,-2,0,0,
1386/05/26,17:15,لیگ برتر ایران,1386-1387,هفته 1,ملوان,0,0,0,1,1,
1386/06/02,16:15,لیگ برتر ایران,1386-1387,هفته 2,مس کرمان,1,1,0,1,0,
1386/06/09,17:00,لیگ برتر ایران,1386-1387,هفته 3,شیرین فراز,0,1,-1,0,1,
1386/06/16,16:00,لیگ برتر ایران,1386-1387,هفته 4,سایپا,1,1,0,1,0,
1384/10/16,14:30,لیگ برتر ایران,1384-1385,هفته 17,استقلال اهواز,1,1,0,1,0,
1384/10/21,14:30,لیگ برتر ایران,1384-1385,هفته 18,راه‌آهن,2,0,2,3,1,
1384/10/29,15:00,لیگ برتر ایران,1384-1385,هفته 19,سپاهان,0,2,-2,0,0,
1384/11/07,15:00,لیگ برتر ایران,1384-1385,هفته 20,فجر سپاسی,1,1,0,1,1,
1384/11/14,15:00,لیگ برتر ایران,1384-1385,هفته 21,سایپا,0,0,0,1,0,
1384/11/23,14:00,لیگ برتر ایران,1384-1385,هفته 22,پرسپولیس,3,0,3,3,1,
1384/11/28,15:15,لیگ برتر ایران,1384-1385,هفته 23,شموشک نوشهر,0,0,0,1,0,
1384/12/12,15:30,لیگ برتر ایران,1384-1385,هفته 24,شهید قندی یزد,4,3,1,3,1,
1384/12/21,15:30,لیگ برتر ایران,1384-1385,هفته 25,فولاد,0,0,0,1,0,
1384/12/27,15:30,لیگ برتر ایران,1384-1385,هفته 26,پاس همدان,3,0,3,3,1,
1385/01/11,15:45,لیگ برتر ایران,1384-1385,هفته 27,برق شیراز,2,1,1,3,1,
1385/01/19,16:00,لیگ برتر ایران,1384-1385,هفته 28,صبای قم,1,1,0,1,0,
1385/01/27,16:30,لیگ برتر ایران,1384-1385,هفته 29,استقلال,1,1,0,1,1,
1385/02/01,16:30,لیگ برتر ایران,1384-1385,هفته 30,ملوان,1,3,-2,0,0,
1385/06/18,17:40,لیگ برتر ایران,1385-1386,هفته 1,استقلال,1,2,-1,0,0,
1385/06/24,17:40,لیگ برتر ایران,1385-1386,هفته 2,ابومسلم,1,0,1,3,1,
1385/06/30,15:30,لیگ برتر ایران,1385-1386,هفته 3,مس کرمان,1,1,0,1,0,
1385/07/06,20:00,لیگ برتر ایران,1385-1386,هفته 4,برق شیراز,1,1,0,1,1,
1385/07/25,20:00,لیگ برتر ایران,1385-1386,هفته 6,سپاهان,0,2,-2,0,0,
1385/08/03,14:40,لیگ برتر ایران,1385-1386,هفته 7,فولاد,3,0,3,3,1,
1385/08/11,14:30,لیگ برتر ایران,1385-1386,هفته 8,استقلال اهواز,1,1,0,1,0,
1385/08/16,14:30,لیگ برتر ایران,1385-1386,هفته 9,صبای قم,1,0,1,3,1,
1385/08/23,14:15,لیگ برتر ایران,1385-1386,هفته 5,فجر سپاسی,0,1,-1,0,0,
1385/08/30,14:15,لیگ برتر ایران,1385-1386,هفته 10,پیکان,1,2,-1,0,0,
1384/01/21,17:00,لیگ برتر ایران,1383-1384,هفته 24,سپاهان,1,1,0,1,1,
1384/02/02,17:00,لیگ برتر ایران,1383-1384,هفته 26,صبای قم,2,3,-1,0,1,
1384/02/04,17:00,لیگ برتر ایران,1383-1384,هفته 21,ملوان,0,0,0,1,0,
1384/02/09,17:00,لیگ برتر ایران,1383-1384,هفته 27,فجر سپاسی,0,0,0,1,0,
1384/02/18,17:00,لیگ برتر ایران,1383-1384,هفته 28,پگاه گیلان,1,0,1,3,1,
1384/02/23,17:00,لیگ برتر ایران,1383-1384,هفته 25,استقلال اهواز,2,1,1,3,0,
1384/03/22,17:30,لیگ برتر ایران,1383-1384,هفته 29,پاس همدان,2,2,0,1,0,
1384/03/30,17:30,لیگ برتر ایران,1383-1384,هفته 30,پرسپولیس,3,2,1,3,1,
1384/06/11,17:00,لیگ برتر ایران,1384-1385,هفته 1,ابومسلم,3,1,2,3,0,
1384/06/18,17:00,لیگ برتر ایران,1384-1385,هفته 2,استقلال اهواز,1,0,1,3,1,
1384/06/25,17:00,لیگ برتر ایران,1384-1385,هفته 3,راه‌آهن,2,0,2,3,0,
1384/06/31,16:00,لیگ برتر ایران,1384-1385,هفته 4,سپاهان,2,0,2,3,1,
1384/07/08,16:00,لیگ برتر ایران,1384-1385,هفته 5,فجر سپاسی,0,0,0,1,0,
1384/07/11,16:00,لیگ برتر ایران,1384-1385,هفته 6,سایپا,0,1,-1,0,1,
1384/07/24,19:00,لیگ برتر ایران,1384-1385,هفته 7,پرسپولیس,1,1,0,1,0,
1384/07/29,16:00,لیگ برتر ایران,1384-1385,هفته 8,شموشک نوشهر,1,1,0,1,1,
1384/08/07,19:30,لیگ برتر ایران,1384-1385,هفته 9,شهید قندی یزد,5,1,4,3,0,
1384/08/12,15:00,لیگ برتر ایران,1384-1385,هفته 10,فولاد,3,1,2,3,1,
1384/08/24,15:00,لیگ برتر ایران,1384-1385,هفته 11,پاس همدان,1,3,-2,0,0,
1384/08/29,14:00,لیگ برتر ایران,1384-1385,هفته 12,برق شیراز,1,2,-1,0,0,
1384/09/04,14:00,لیگ برتر ایران,1384-1385,هفته 13,صبای قم,0,1,-1,0,1,
1384/09/25,16:00,لیگ برتر ایران,1384-1385,هفته 14,استقلال,0,3,-3,0,0,
1384/10/01,14:15,لیگ برتر ایران,1384-1385,هفته 15,ملوان,1,0,1,3,1,
1384/10/09,14:30,لیگ برتر ایران,1384-1385,هفته 16,ابومسلم,1,2,-1,0,1,
1383/02/06,18:00,لیگ برتر ایران,1382-1383,هفته 25,پرسپولیس,1,2,-1,0,0,
1383/02/22,17:00,لیگ برتر ایران,1382-1383,هفته 26,ابومسلم,1,1,0,1,1,
1383/06/23,16:30,لیگ برتر ایران,1383-1384,هفته 1,ابومسلم,0,1,-1,0,1,
1383/06/29,17:00,لیگ برتر ایران,1383-1384,هفته 2,سایپا,0,1,-1,0,0,
1383/07/03,15:15,لیگ برتر ایران,1383-1384,هفته 3,فولاد,1,0,1,3,0,
1383/07/09,15:15,لیگ برتر ایران,1383-1384,هفته 4,برق شیراز,1,0,1,3,1,
1383/07/24,15:00,لیگ برتر ایران,1383-1384,هفته 5,پیکان,1,0,1,3,0,
1383/08/01,15:00,لیگ برتر ایران,1383-1384,هفته 6,ملوان,2,0,2,3,1,
1383/08/08,14:30,لیگ برتر ایران,1383-1384,هفته 7,شموشک نوشهر,0,1,-1,0,0,
1383/08/21,14:30,لیگ برتر ایران,1383-1384,هفته 8,استقلال,3,1,2,3,1,
1383/08/29,14:30,لیگ برتر ایران,1383-1384,هفته 9,سپاهان,1,0,1,3,0,
1383/09/06,14:20,لیگ برتر ایران,1383-1384,هفته 10,استقلال اهواز,3,1,2,3,1,
1383/09/12,14:15,لیگ برتر ایران,1383-1384,هفته 11,صبای قم,2,1,1,3,0,
1383/09/20,14:15,لیگ برتر ایران,1383-1384,هفته 12,فجر سپاسی,0,0,0,1,1,
1383/09/29,14:30,لیگ برتر ایران,1383-1384,هفته 13,پگاه گیلان,0,0,0,1,0,
1383/10/04,14:30,لیگ برتر ایران,1383-1384,هفته 14,پاس همدان,2,0,2,3,1,
1383/10/10,15:00,لیگ برتر ایران,1383-1384,هفته 15,پرسپولیس,0,1,-1,0,0,
1383/10/18,14:30,لیگ برتر ایران,1383-1384,هفته 16,ابومسلم,2,3,-1,0,0,
1383/10/25,14:30,لیگ برتر ایران,1383-1384,هفته 17,سایپا,1,0,1,3,1,
1383/11/01,15:00,لیگ برتر ایران,1383-1384,هفته 18,فولاد,2,0,2,3,1,
1383/11/29,17:00,لیگ برتر ایران,1383-1384,هفته 20,پیکان,1,0,1,3,1,
1383/12/11,17:00,لیگ برتر ایران,1383-1384,هفته 19,برق شیراز,0,0,0,1,0,
1383/12/15,15:30,لیگ برتر ایران,1383-1384,هفته 22,شموشک نوشهر,2,0,2,3,1,
1383/12/21,17:30,لیگ برتر ایران,1383-1384,هفته 23,استقلال,3,0,3,3,0,
1382/06/07,17:30,لیگ برتر ایران,1382-1383,هفته 1,فجر سپاسی,2,1,1,3,1,
1382/06/18,17:00,لیگ برتر ایران,1382-1383,هفته 2,پیکان,3,0,3,3,0,
1382/06/22,17:00,لیگ برتر ایران,1382-1383,هفته 3,سپاهان,3,1,2,3,1,
1382/06/28,16:30,لیگ برتر ایران,1382-1383,هفته 4,استقلال اهواز,1,0,1,3,0,
1382/07/08,15:30,لیگ برتر ایران,1382-1383,هفته 5,استقلال,2,1,1,3,1,
1382/07/15,15:30,لیگ برتر ایران,1382-1383,هفته 6,پاس همدان,0,0,0,1,0,
1382/07/24,15:30,لیگ برتر ایران,1382-1383,هفته 7,برق شیراز,3,3,0,1,1,
1382/08/09,14:30,لیگ برتر ایران,1382-1383,هفته 8,شموشک نوشهر,0,1,-1,0,0,
1382/08/15,14:30,لیگ برتر ایران,1382-1383,هفته 9,سایپا,1,1,0,1,1,
1382/09/02,19:00,لیگ برتر ایران,1382-1383,هفته 10,پگاه گیلان,2,0,2,3,1,
1382/09/09,14:00,لیگ برتر ایران,1382-1383,هفته 11,فولاد,0,0,0,1,0,
1382/09/16,14:00,لیگ برتر ایران,1382-1383,هفته 12,پرسپولیس,1,0,1,3,1,
1382/09/21,14:00,لیگ برتر ایران,1382-1383,هفته 13,ابومسلم,0,1,-1,0,0,
1382/09/28,14:00,لیگ برتر ایران,1382-1383,هفته 14,فجر سپاسی,0,2,-2,0,0,
1382/10/05,14:30,لیگ برتر ایران,1382-1383,هفته 15,پیکان,1,0,1,3,1,
1382/10/16,14:30,لیگ برتر ایران,1382-1383,هفته 16,سپاهان,1,2,-1,0,0,
1382/10/21,14:30,لیگ برتر ایران,1382-1383,هفته 17,استقلال اهواز,1,1,0,1,1,
1382/10/25,16:30,لیگ برتر ایران,1382-1383,هفته 18,استقلال,0,1,-1,0,0,
1382/11/02,14:30,لیگ برتر ایران,1382-1383,هفته 19,پاس همدان,1,1,0,1,1,
1382/11/07,14:30,لیگ برتر ایران,1382-1383,هفته 20,برق شیراز,2,1,1,3,0,
1382/12/15,15:30,لیگ برتر ایران,1382-1383,هفته 21,شموشک نوشهر,2,1,1,3,1,
1382/12/19,15:30,لیگ برتر ایران,1382-1383,هفته 22,سایپا,3,1,2,3,0,
1383/01/22,14:00,لیگ برتر ایران,1382-1383,هفته 24,فولاد,0,1,-1,0,1,
1383/01/27,16:00,لیگ برتر ایران,1382-1383,هفته 23,پگاه گیلان,1,2,-1,0,0,
1381/08/03,14:30,لیگ برتر ایران,1381-1382,هفته 2,سایپا,0,1,-1,0,1,
1381/08/10,14:30,لیگ برتر ایران,1381-1382,هفته 3,ابومسلم,1,1,0,1,1,
1381/08/14,14:00,لیگ برتر ایران,1381-1382,هفته 4,پرسپولیس,1,0,1,3,0,
1381/09/01,14:00,لیگ برتر ایران,1381-1382,هفته 5,استقلال اهواز,0,1,-1,0,1,
1381/09/15,14:30,لیگ برتر ایران,1381-1382,هفته 6,فجر سپاسی,2,1,1,3,0,
1381/09/29,14:00,لیگ برتر ایران,1381-1382,هفته 8,صنعت نفت آبادان,0,1,-1,0,0,
1381/10/06,14:30,لیگ برتر ایران,1381-1382,هفته 9,سپاهان,0,1,-1,0,1,
1381/10/13,14:30,لیگ برتر ایران,1381-1382,هفته 10,استقلال,0,0,0,1,0,
1381/10/19,14:30,لیگ برتر ایران,1381-1382,هفته 11,ملوان,1,0,1,3,1,
1381/10/27,14:00,لیگ برتر ایران,1381-1382,هفته 12,فولاد,1,0,1,3,0,
1381/11/04,14:00,لیگ برتر ایران,1381-1382,هفته 13,برق شیراز,4,0,4,3,1,
1381/11/23,14:30,لیگ برتر ایران,1381-1382,هفته 14,پیکان,0,1,-1,0,1,
1381/12/01,15:00,لیگ برتر ایران,1381-1382,هفته 15,سایپا,1,0,1,3,0,
1381/12/16,15:30,لیگ برتر ایران,1381-1382,هفته 16,ابومسلم,0,0,0,1,0,
1382/01/17,16:30,لیگ برتر ایران,1381-1382,هفته 18,استقلال اهواز,1,2,-1,0,0,
1382/01/25,16:30,لیگ برتر ایران,1381-1382,هفته 19,فجر سپاسی,0,1,-1,0,1,
1382/02/08,16:30,لیگ برتر ایران,1381-1382,هفته 20,پاس همدان,2,1,1,3,0,
1382/02/17,16:30,لیگ برتر ایران,1381-1382,هفته 21,صنعت نفت آبادان,2,3,-1,0,1,
1382/02/21,16:30,لیگ برتر ایران,1381-1382,هفته 22,سپاهان,0,4,-4,0,0,
1382/02/26,16:30,لیگ برتر ایران,1381-1382,هفته 17,پرسپولیس,3,2,1,3,1,
1382/02/30,16:30,لیگ برتر ایران,1381-1382,هفته 23,استقلال,0,3,-3,0,1,
1382/03/04,16:30,لیگ برتر ایران,1381-1382,هفته 24,ملوان,1,0,1,3,0,
1382/03/26,18:00,لیگ برتر ایران,1381-1382,هفته 25,فولاد,2,1,1,3,1,
1382/04/01,18:00,لیگ برتر ایران,1381-1382,هفته 26,برق شیراز,0,4,-4,0,0,
1380/09/06,16:00,لیگ برتر ایران,1380-1381,هفته 4,استقلال,2,1,1,3,1,
1380/09/18,14:30,لیگ برتر ایران,1380-1381,هفته 5,تراکتور,2,0,2,3,0,
1380/09/26,17:00,لیگ برتر ایران,1380-1381,هفته 6,استقلال رشت,1,1,0,1,0,
1380/10/06,17:00,لیگ برتر ایران,1380-1381,هفته 7,سایپا,0,0,0,1,1,
1380/10/13,14:30,لیگ برتر ایران,1380-1381,هفته 8,فجر سپاسی,2,0,2,3,0,
1380/10/27,14:30,لیگ برتر ایران,1380-1381,هفته 9,فولاد,1,1,0,1,1,
1380/11/05,14:30,لیگ برتر ایران,1380-1381,هفته 10,پرسپولیس,0,3,-3,0,0,
1380/11/12,14:30,لیگ برتر ایران,1380-1381,هفته 11,سپاهان,0,2,-2,0,1,
1380/11/29,15:00,لیگ برتر ایران,1380-1381,هفته 12,ابومسلم,1,0,1,3,0,
1380/12/04,15:00,لیگ برتر ایران,1380-1381,هفته 13,پیکان,0,1,-1,0,1,
1380/12/17,15:00,لیگ برتر ایران,1380-1381,هفته 14,ملوان,4,1,3,3,1,
1380/12/21,15:00,لیگ برتر ایران,1380-1381,هفته 15,برق شیراز,3,1,2,3,0,
1380/12/26,15:00,لیگ برتر ایران,1380-1381,هفته 16,پاس همدان,0,0,0,1,1,
1381/01/26,16:00,لیگ برتر ایران,1380-1381,هفته 17,استقلال,2,2,0,1,0,
1381/02/01,16:00,لیگ برتر ایران,1380-1381,هفته 18,تراکتور,1,0,1,3,1,
1381/02/06,16:30,لیگ برتر ایران,1380-1381,هفته 19,استقلال رشت,1,0,1,3,1,
1381/02/10,15:30,لیگ برتر ایران,1380-1381,هفته 20,سایپا,1,2,-1,0,0,
1381/02/14,16:30,لیگ برتر ایران,1380-1381,هفته 21,فجر سپاسی,2,0,2,3,1,
1381/02/19,16:30,لیگ برتر ایران,1380-1381,هفته 22,فولاد,0,0,0,1,0,
1381/02/24,15:00,لیگ برتر ایران,1380-1381,هفته 23,پرسپولیس,1,1,0,1,1,
1381/02/29,16:00,لیگ برتر ایران,1380-1381,هفته 24,سپاهان,0,2,-2,0,0,
1381/03/03,16:30,لیگ برتر ایران,1380-1381,هفته 25,ابومسلم,1,2,-1,0,1,
1381/03/07,17:00,لیگ برتر ایران,1380-1381,هفته 26,پیکان,1,3,-2,0,0,
1381/07/26,14:30,لیگ برتر ایران,1381-1382,هفته 1,پیکان,0,0,0,1,0,
1380/08/11,15:00,لیگ برتر ایران,1380-1381,هفته 1,ملوان,3,1,2,3,0,
1380/08/25,16:00,لیگ برتر ایران,1380-1381,هفته 2,برق شیراز,0,0,0,1,1,
1380/09/02,16:30,لیگ برتر ایران,1380-1381,هفته 3,پاس همدان,1,1,0,1,0,
